year_local,area,year,10a당 생산량 (kg),3월 일산화탄소,10월 이산화질소,11월 일산화탄소,12월 아황산가스,습도 1월,12월 일산화탄소,4월 일산화탄소,강수량 5월,일조시간 8월,2월 오존,최고기온 3월,일조시간 7월,최고기온 2월,아연 Zn
2014_강원도,강원도,2014,3463,0.7,0.016,1.0,0.009000000000000001,55.477876106194685,1.1,0.6,1.1686217008797657,6.3841642228739,0.021,11.041935483870976,3.5882352941176467,4.7859477124183005,61.52784449999999
2015_강원도,강원도,2015,4025,0.7,0.019,0.9,0.008,58.180473372781066,0.9,0.5,0.6782991202346041,3.8797653958944287,0.022000000000000002,10.957184750733132,6.067448680351906,4.878896103896103,39.956
2016_강원도,강원도,2016,6224,0.6,0.02,0.7,0.006,50.331378299120225,0.9,0.4,2.2058651026392964,6.149560117302053,0.024,10.515249266862169,4.9823008849557535,4.15862068965517,47.1055
2017_강원도,강원도,2017,5911,0.5,0.018000000000000002,0.7,0.005,59.61612903225807,0.8,0.4,0.8216129032258064,7.029032258064516,0.024,10.718709677419355,4.722929936305731,5.010714285714285,42.51600000000001
2018_강원도,강원도,2018,5542,0.5,0.015,0.6,0.004,52.93870967741936,0.7,0.4,5.554193548387097,4.516129032258065,0.026000000000000002,12.272999999999987,4.54516129032258,2.8471428571428565,42.81512
2019_강원도,강원도,2019,6014,0.5,0.015,0.6,0.003,45.271428571428565,0.6,0.4,0.4874193548387097,6.361290322580645,0.027000000000000003,11.546785714285713,7.445161290322582,5.8024999999999975,46.78409290000001
2010_충청북도,충청북도,2010,3861,0.6,0.02433333333333333,0.7666666666666666,0.0066666666666666645,68.19354838709678,0.9,0.6,3.6403225806451616,5.104838709677419,0.016,8.608870967741936,3.6693548387096775,5.6160714285714235,40.26300000000001
2011_충청북도,충청북도,2011,3509,0.6,0.024,0.9,0.006999999999999999,59.766129032258064,1.0,0.5,4.47983870967742,3.612903225806452,0.015,9.537096774193547,3.8467741935483866,6.796428571428572,35.103
2012_충청북도,충청북도,2012,3856,0.6,0.025,0.7,0.006999999999999999,60.056451612903224,0.8,0.5,1.193548387096774,3.2096774193548385,0.018000000000000002,9.785483870967745,3.0080645161290325,3.20948275862069,39.935
2013_충청북도,충청북도,2013,4053,0.6,0.024,0.7,0.006,68.44354838709678,0.9,0.5,3.2661290322580645,4.854838709677419,0.022000000000000002,12.847580645161289,4.838709677419357,4.045535714285714,41.0495
2014_충청북도,충청북도,2014,4569,0.6,0.021,0.7,0.006,62.395161290322584,0.8,0.4,1.2129032258064514,6.46774193548387,0.019,13.08548387096774,3.725806451612904,6.9071428571428575,47.409782
2015_충청북도,충청북도,2015,3467,0.7,0.025,0.7,0.005,67.09677419354838,0.7,0.5,0.8983870967741936,3.629032258064516,0.02,13.227419354838705,5.040322580645161,6.076785714285713,47.7732855
2016_충청북도,충청북도,2016,5437,0.6,0.021,0.5,0.005,60.983870967741936,0.8,0.5,2.5435483870967746,6.435483870967742,0.02,12.820967741935474,5.056451612903227,5.501724137931031,42.51600000000001
2017_충청북도,충청북도,2017,3836,0.6,0.02,0.7,0.004,62.20967741935484,0.8,0.4,0.5943548387096774,7.693548387096772,0.021,12.106451612903221,5.338709677419357,5.748214285714285,42.21
2019_충청북도,충청북도,2019,4353,0.5,0.021,0.6,0.004,49.10714285714285,0.6,0.4,1.092741935483871,6.57258064516129,0.021,13.217857142857142,7.983870967741934,6.801785714285715,44.19171350000001
2010_충청남도,충청남도,2010,3990,0.5,0.019666666666666662,0.6,0.005333333333333333,70.99354838709678,0.6,0.5,4.006451612903226,5.851612903225808,0.022000000000000002,9.553548387096779,4.187096774193549,6.522857142857142,43.1099625
2011_충청남도,충청남도,2011,6276,0.5,0.019,0.6,0.005,62.012903225806454,0.6,0.5,3.669677419354839,4.258064516129032,0.019,9.424516129032261,4.438709677419356,7.142142857142859,38.136315
2012_충청남도,충청남도,2012,3936,0.5,0.02,0.6,0.006,64.73548387096774,0.6,0.4,0.5619354838709678,2.9741935483870967,0.02,9.754193548387097,3.1870967741935483,3.9406896551724144,42.590972
2013_충청남도,충청남도,2013,4191,0.5,0.02,0.6,0.005,73.15483870967742,0.6,0.5,3.829032258064516,5.193548387096773,0.024,11.970322580645163,5.329032258064517,4.487142857142858,42.920124
2014_충청남도,충청남도,2014,6628,0.5,0.016,0.5,0.005,67.33548387096774,0.6,0.5,1.4316129032258065,7.554838709677418,0.022000000000000002,12.92645161290323,3.819354838709677,7.639285714285713,45.58214
2015_충청남도,충청남도,2015,5707,0.5,0.02,0.7,0.005,73.05806451612905,0.7,0.4,1.2258064516129037,4.058064516129032,0.024,12.689677419354837,4.967741935483871,6.390714285714289,48.755323
2016_충청남도,충청남도,2016,6270,0.4,0.02,0.8,0.004,73.52903225806452,0.9,0.4,3.867741935483871,6.212903225806452,0.025,12.844516129032257,4.0193548387096785,6.227586206896551,45.08045
2017_충청남도,충청남도,2017,5243,0.6,0.022000000000000002,0.6,0.004,72.08387096774194,0.8,0.4,1.0883870967741935,7.52258064516129,0.025,12.109032258064516,5.47741935483871,6.082142857142856,45.4952875
2019_충청남도,충청남도,2019,5500,0.6,0.016,0.7,0.004,54.80714285714286,0.6,0.5,1.0,6.819354838709677,0.026000000000000002,12.899999999999993,7.9870967741935495,6.991428571428571,45.5666649
2010_전라북도,전라북도,2010,5849,0.5,0.017333333333333336,0.5,0.005,71.20276497695852,0.5333333333333333,0.4,3.645622119815668,5.741935483870968,0.02,10.184792626728113,3.4055299539170507,7.126020408163265,58.241487
2011_전라북도,전라북도,2011,5064,0.5,0.017,0.5,0.005,66.34562211981567,0.6,0.4,3.8741935483870975,4.253456221198157,0.019,9.628110599078342,4.110599078341013,7.343367346938773,50.3355825
2012_전라북도,전라북도,2012,5550,0.5,0.018000000000000002,0.5,0.005,67.42660550458716,0.5,0.4,0.9959183673469388,2.940092165898617,0.017,9.994470046082954,3.4816513761467887,4.168472906403943,57.752982
2013_전라북도,전라북도,2013,5179,0.5,0.017,0.5,0.005,69.53629032258064,0.5,0.4,3.260887096774194,4.846774193548387,0.024,13.365725806451616,4.866935483870968,5.375892857142858,57.3096025
2014_전라북도,전라북도,2014,6710,0.5,0.017,0.5,0.005,64.54435483870968,0.6,0.5,1.4786290322580646,7.69758064516129,0.022000000000000002,13.31088709677419,4.358870967741935,8.411160714285716,58.164934
2015_전라북도,전라북도,2015,5563,0.6,0.016,0.6,0.006,72.27016129032258,0.6,0.4,1.3290322580645162,3.173387096774193,0.024,13.058467741935482,4.495967741935483,6.6361607142857135,58.020674
2016_전라북도,전라북도,2016,6508,0.5,0.017,0.5,0.005,74.33467741935483,0.6,0.5,3.2923387096774195,6.100806451612903,0.027000000000000003,13.287500000000005,4.971774193548387,6.8685344827586245,54.17616999999999
2017_전라북도,전라북도,2017,6225,0.6,0.017,0.5,0.004,70.16935483870968,0.6,0.5,1.4661290322580642,7.681451612903228,0.03,12.223387096774195,6.104838709677418,7.241517857142861,49.9453625
2019_전라북도,전라북도,2019,7957,0.5,0.013000000000000001,0.6,0.004,60.339285714285715,0.5,0.4,1.8495967741935484,7.278225806451613,0.03,13.335267857142851,8.036290322580646,7.4133928571428624,55.52334860000001
2010_전라남도,전라남도,2010,6390,0.5,0.018666666666666668,0.5333333333333333,0.006999999999999999,61.0258064516129,0.5,0.5,4.266774193548386,4.942652329749103,0.024,9.642258064516133,3.4229390681003578,7.477857142857145,46.533525
2011_전라남도,전라남도,2011,6417,0.5,0.018000000000000002,0.5,0.008,55.35806451612903,0.6,0.4,3.3645161290322574,4.316129032258065,0.026000000000000002,9.432903225806447,2.8838709677419354,7.7550000000000034,40.832595
2012_전라남도,전라남도,2012,5441,0.5,0.02,0.5,0.006,56.77022653721683,0.4,0.5,1.2603225806451621,2.761290322580645,0.025,9.625161290322586,3.760517799352751,4.425172413793104,45.736202
2013_전라남도,전라남도,2013,5730,0.5,0.018000000000000002,0.6,0.006999999999999999,55.33225806451613,0.5,0.5,5.120645161290323,4.248387096774193,0.028999999999999998,10.719032258064516,3.7741935483870965,5.4239285714285685,45.936028
2014_전라남도,전라남도,2014,6319,0.5,0.015,0.5,0.006999999999999999,52.14052287581699,0.5,0.5,2.8764516129032254,6.580645161290323,0.028999999999999998,10.2441935483871,3.883116883116883,6.837681159420292,47.92118
2015_전라남도,전라남도,2015,5923,0.6,0.016,0.5,0.005,54.957236842105246,0.5,0.6,3.179032258064517,2.829032258064516,0.028999999999999998,10.424516129032256,3.332258064516129,6.036071428571428,44.57232
2016_전라남도,전라남도,2016,5981,0.5,0.016,0.5,0.006,56.91612903225806,0.6,0.5,3.1270967741935487,4.9645161290322575,0.032,10.180967741935481,3.973856209150327,6.218965517241381,52.5656285
2017_전라남도,전라남도,2017,5578,0.5,0.015,0.5,0.006,68.06854838709678,0.6,0.5,0.8516129032258063,9.141129032258064,0.028999999999999998,12.410887096774195,6.09765625,8.146875000000003,46.815225
2019_전라남도,전라남도,2019,6873,0.5,0.013000000000000001,0.6,0.005,56.46875,0.5,0.5,4.2290322580645165,6.808943089430894,0.031,13.471428571428573,7.30241935483871,8.386607142857143,47.5620763
2010_경상북도,경상북도,2010,6613,0.5,0.016333333333333342,0.6333333333333333,0.006333333333333333,57.29838709677418,0.6999999999999998,0.4,3.9373655913978496,4.612903225806452,0.022000000000000002,9.363709677419351,3.650537634408602,6.716666666666668,58.3296525
2011_경상북도,경상북도,2011,7067,0.5,0.013999999999999999,0.7,0.006,46.145161290322584,0.7,0.5,4.712903225806452,7.252688172043011,0.022000000000000002,10.703225806451618,4.57258064516129,7.825297619047617,64.1155995
2012_경상북도,경상북도,2012,6433,0.5,0.018000000000000002,0.7,0.006,55.024193548387096,0.7,0.5,1.4384408602150545,3.645161290322581,0.023,10.59005376344086,3.870967741935484,4.740517241379312,56.301102
2013_경상북도,경상북도,2013,7464,0.6,0.017,0.5,0.006999999999999999,59.196236559139784,0.7,0.5,3.719354838709677,4.5,0.027000000000000003,14.088709677419352,5.771505376344086,6.036309523809518,60.129378
2014_경상북도,경상북도,2014,7193,0.6,0.017,0.5,0.006999999999999999,52.403225806451616,0.7,0.6,1.0596774193548388,7.521505376344086,0.024,13.281451612903233,4.67741935483871,7.1848214285714285,66.1282585
2015_경상북도,경상북도,2015,6463,0.7,0.017,0.7,0.006999999999999999,59.91397849462365,0.7,0.6,0.9352150537634408,3.4623655913978486,0.026000000000000002,13.469892473118279,5.889784946236559,7.25863095238095,64.007464
2016_경상북도,경상북도,2016,7117,0.6,0.018000000000000002,0.6,0.006999999999999999,53.25,0.7,0.6,1.7696236559139784,6.379032258064518,0.027999999999999997,13.206989247311823,5.752688172043011,6.938793103448279,65.489242
2017_경상북도,경상북도,2017,5974,0.6,0.015,0.6,0.005,54.185483870967744,0.7,0.5,0.711559139784946,8.083333333333334,0.03,12.76236559139785,5.502688172043011,7.7145833333333425,62.083984
2018_경상북도,경상북도,2018,6296,0.5,0.013999999999999999,0.5,0.004,50.543010752688176,0.5,0.5,3.3637096774193567,5.827956989247313,0.027999999999999997,14.334444444444443,5.034946236559139,6.017857142857142,64.5238
2019_경상북도,경상북도,2019,7471,0.4,0.015,0.5,0.004,43.214285714285715,0.5,0.4,1.210483870967742,6.629032258064518,0.03,14.288690476190474,8.026881720430108,8.360714285714286,64.44654969999999
2010_경상남도,경상남도,2010,7153,0.4,0.02,0.5,0.005,54.14695340501792,0.4666666666666666,0.4,5.551612903225807,4.3476702508960585,0.021,11.28136200716846,3.089605734767025,9.085714285714287,65.5937
2011_경상남도,경상남도,2011,7382,0.4,0.019,0.6,0.005,44.20430107526881,0.5,0.4,5.262007168458784,5.039426523297491,0.021,12.240143369175634,3.7204301075268815,9.929761904761897,73.409049
2012_경상남도,경상남도,2012,6277,0.5,0.02,0.4,0.005,52.691756272401435,0.4,0.4,1.7405017921146957,3.1397849462365586,0.023,12.188530465949821,4.422939068100359,6.165900383141763,65.635572
